client_id,days_since_last_booking,days_since_first_booking,months_as_client,total_bookings,bookings_last_30_days,bookings_last_90_days,bookings_last_180_days,avg_days_between_bookings,max_gap_between_bookings,booking_frequency_trend,total_revenue,avg_booking_value,max_booking_value,total_participants,avg_participants_per_booking,revenue_last_90_days,revenue_trend,avg_overall_rating,avg_nps_score,avg_trainer_rating,latest_rating,min_rating_ever,has_given_feedback,rating_trend,num_course_categories,num_unique_courses,category_diversity_score,total_communications,communications_last_90_days,avg_communications_per_booking,churned,industry_encoded,company_size_encoded,region_encoded,account_manager_encoded
C0407,39.0,274.0,9.133333333333333,6.0,0.0,1.0,3.0,47.0,57.0,0.0,165042.0,27507.0,66785.0,20.0,3.3333333333333335,15276.0,-0.5378468407810341,4.4,9.0,4.7,4.6,4.2,1.0,0.0,5.0,6.0,2.2516291673878226,21.0,9.0,3.5,0,9,3,3,4
C0408,39.0,649.0,21.633333333333333,13.0,0.0,2.0,3.0,50.833333333333336,63.0,0.16666666666666666,1035054.0,79619.53846153847,138330.0,140.0,10.76923076923077,180795.0,0.027370136973581465,4.190909090909091,8.272727272727273,4.318181818181818,3.4,3.4,1.0,-0.05478395061728389,8.0,13.0,2.7192945256669794,42.0,8.0,3.230769230769231,0,4,2,3,2
C0409,803.0,832.0,27.733333333333334,2.0,0.0,0.0,0.0,29.0,29.0,0.0,47908.0,23954.0,24372.0,5.0,2.5,0.0,0.0,3.8,8.0,4.05,4.1,3.5,1.0,0.0,2.0,2.0,1.0,6.0,0.0,3.0,1,4,3,0,1
C0410,681.0,1204.0,40.13333333333333,18.0,0.0,0.0,0.0,30.764705882352942,46.0,0.25,2240039.0,124446.61111111111,200073.0,286.0,15.88888888888889,0.0,-0.02085925020144472,4.2,8.083333333333334,4.333333333333333,3.7,3.7,1.0,-0.06896551724137928,9.0,16.0,2.974937501201927,59.0,7.0,3.2777777777777777,1,12,1,1,2
C0411,721.0,1354.0,45.13333333333333,20.0,0.0,0.0,0.0,33.31578947368421,46.0,-0.18181818181818182,1461701.0,73085.05,141063.0,173.0,8.65,0.0,-0.06379523426644297,4.3500000000000005,7.6875,4.41875,4.5,3.4,1.0,-0.07734806629834245,9.0,17.0,3.0037016960573486,23.0,1.0,1.15,1,8,2,0,3
C0412,1691.0,1775.0,59.166666666666664,2.0,0.0,0.0,0.0,84.0,84.0,0.0,243060.0,121530.0,123204.0,20.0,10.0,0.0,0.0,4.3,8.5,4.35,3.9,3.9,1.0,0.0,1.0,2.0,0.0,4.0,0.0,2.0,1,8,2,1,3
C0413,233.0,709.0,23.633333333333333,5.0,0.0,0.0,0.0,119.0,132.0,0.5,619000.0,123800.0,215992.0,115.0,23.0,0.0,0.8736646844695056,4.220000000000001,6.8,4.24,4.2,3.3,1.0,-0.20138888888888898,5.0,5.0,2.321928094887362,12.0,1.0,2.4,1,10,0,5,0
C0414,491.0,1294.0,43.13333333333333,13.0,0.0,0.0,0.0,66.91666666666667,82.0,0.16666666666666666,930748.0,71596.0,168210.0,127.0,9.76923076923077,0.0,-0.16506194614114125,4.233333333333333,8.25,4.416666666666667,4.7,3.5,1.0,-0.015624999999999944,8.0,11.0,2.873140679513133,27.0,3.0,2.076923076923077,1,11,2,5,1
C0415,241.0,536.0,17.866666666666667,8.0,0.0,0.0,0.0,42.142857142857146,55.0,0.0,1348944.0,168618.0,285180.0,210.0,26.25,0.0,0.04961520637549476,4.18,8.4,4.42,4.5,3.6,1.0,0.05349794238683131,6.0,7.0,2.5,20.0,3.0,2.5,1,2,0,5,4
C0416,694.0,1029.0,34.3,7.0,0.0,0.0,0.0,55.833333333333336,68.0,0.3333333333333333,703750.0,100535.71428571429,155745.0,82.0,11.714285714285714,0.0,0.031374981015541946,4.25,8.333333333333334,4.3500000000000005,4.0,3.5,1.0,0.17948717948717965,4.0,6.0,1.9502120649147467,19.0,1.0,2.7142857142857144,1,9,2,3,4
C0417,553.0,1315.0,43.833333333333336,18.0,0.0,0.0,0.0,44.8235294117647,57.0,-0.2,2444318.0,135795.44444444444,222300.0,426.0,23.666666666666668,0.0,-0.012999987806414546,4.30625,8.1875,4.38125,4.9,3.6,1.0,0.11349693251533728,9.0,14.0,2.614369445886757,39.0,1.0,2.1666666666666665,1,13,0,2,3
C0418,44.0,107.0,3.566666666666667,3.0,0.0,2.0,3.0,31.5,39.0,1.0,219172.0,73057.33333333333,99580.0,25.0,8.333333333333334,119592.0,-0.3995179754970878,4.5,8.0,4.5,4.2,4.2,1.0,-0.15,3.0,3.0,1.584962500721156,11.0,11.0,3.6666666666666665,0,11,2,3,3
C0419,1627.0,1787.0,59.56666666666667,3.0,0.0,0.0,0.0,80.0,82.0,1.0,147468.0,49156.0,64274.0,17.0,5.666666666666667,0.0,-0.35281762454491705,4.2,7.0,4.4,4.2,4.2,1.0,0.0,3.0,3.0,1.584962500721156,14.0,0.0,4.666666666666667,1,9,3,4,2
C0420,1031.0,1433.0,47.766666666666666,6.0,0.0,0.0,0.0,80.4,90.0,0.0,477412.0,79568.66666666667,129267.0,57.0,9.5,0.0,-0.18155778760488922,3.84,5.8,3.8400000000000007,3.9,3.4,1.0,-0.06666666666666676,5.0,6.0,2.2516291673878226,16.0,0.0,2.6666666666666665,1,13,2,5,0
C0421,114.0,114.0,3.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,74004.0,74004.0,74004.0,12.0,12.0,0.0,0.0,5.0,9.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,0.0,4.0,3.0,4.0,1,1,2,5,3
C0422,319.0,826.0,27.533333333333335,8.0,0.0,0.0,0.0,72.42857142857143,83.0,0.0,717942.0,89742.75,191176.0,158.0,19.75,0.0,0.28038267785563187,4.014285714285714,7.571428571428571,4.1,3.8,3.7,1.0,-0.02254098360655719,5.0,7.0,2.0,11.0,2.0,1.375,1,6,1,4,4
C0423,890.0,1146.0,38.2,8.0,0.0,0.0,0.0,36.57142857142857,47.0,0.0,323374.0,40421.75,65728.0,48.0,6.0,0.0,0.18876021198973894,4.128571428571429,7.857142857142857,4.271428571428571,3.6,3.5,1.0,-0.17934782608695662,7.0,8.0,2.75,25.0,0.0,3.125,1,6,3,5,3
C0424,191.0,802.0,26.733333333333334,10.0,0.0,0.0,0.0,67.88888888888889,87.0,0.0,705584.0,70558.4,136612.0,117.0,11.7,0.0,0.11164182677919439,4.4375,8.25,4.5375,4.8,3.4,1.0,0.07602339181286553,6.0,8.0,2.4464393446710155,15.0,1.0,1.5,1,1,2,2,0
C0425,170.0,503.0,16.766666666666666,8.0,0.0,0.0,1.0,47.57142857142857,52.0,0.0,428747.0,53593.375,67888.0,58.0,7.25,0.0,-0.01792318502903214,4.383333333333333,8.5,4.55,4.9,3.7,1.0,-0.12142857142857137,4.0,7.0,1.75,27.0,3.0,3.375,1,13,3,1,2
C0426,1363.0,1693.0,56.43333333333333,6.0,0.0,0.0,0.0,66.0,76.0,0.0,955270.0,159211.66666666666,239904.0,149.0,24.833333333333332,0.0,0.21738121213527997,3.966666666666667,7.666666666666667,4.3,3.5,3.5,1.0,-0.08333333333333336,5.0,5.0,2.2516291673878226,14.0,0.0,2.3333333333333335,1,4,0,2,1
C0427,120.0,120.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,100320.0,100320.0,100320.0,15.0,15.0,0.0,0.0,4.2,7.0,4.4,4.2,4.2,1.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,1,13,2,2,1
C0428,494.0,560.0,18.666666666666668,3.0,0.0,0.0,0.0,33.0,35.0,-0.5,306742.0,102247.33333333333,136689.0,50.0,16.666666666666668,0.0,0.3577363792727537,4.233333333333333,8.080128205128204,4.333333333333333,4.2,3.6,0.0,0.0,3.0,3.0,1.584962500721156,11.0,3.0,3.6666666666666665,1,12,1,2,1
C0429,480.0,951.0,31.7,11.0,0.0,0.0,0.0,47.1,54.0,-0.16666666666666666,532056.0,48368.72727272727,68232.0,95.0,8.636363636363637,0.0,-0.026009141652128177,4.51,7.8,4.64,4.4,3.4,1.0,0.013392857142857454,6.0,9.0,2.3685225277282065,22.0,4.0,2.0,1,4,2,3,3
C0430,677.0,1078.0,35.93333333333333,14.0,0.0,0.0,0.0,30.846153846153847,46.0,0.0,1961851.0,140132.2142857143,216600.0,322.0,23.0,0.0,0.03336653438070373,4.246153846153846,8.153846153846153,4.3538461538461535,4.8,3.5,1.0,0.00562429696287962,8.0,13.0,2.8423709931771084,42.0,1.0,3.0,1,11,0,0,2
C0431,65.0,65.0,2.1666666666666665,1.0,0.0,1.0,1.0,0.0,0.0,0.0,48125.0,48125.0,48125.0,11.0,11.0,48125.0,0.0,3.5,7.0,3.6,3.5,3.5,1.0,0.0,1.0,1.0,0.0,7.0,7.0,7.0,0,8,2,4,0
C0432,609.0,1260.0,42.0,10.0,0.0,0.0,0.0,72.33333333333333,86.0,0.0,415683.0,41568.3,98530.0,66.0,6.6,0.0,-0.3879383226426948,4.425,8.25,4.3999999999999995,5.0,3.6,1.0,0.14545454545454536,7.0,9.0,2.6464393446710157,14.0,0.0,1.4,1,4,3,4,0
C0433,624.0,893.0,29.766666666666666,7.0,0.0,0.0,0.0,44.833333333333336,60.0,-0.25,360452.0,51493.142857142855,91683.0,42.0,6.0,0.0,0.00406985420546199,4.1,8.0,4.34,3.6,3.6,1.0,-0.058823529411764705,5.0,7.0,2.2359263506290326,12.0,2.0,1.7142857142857142,1,10,3,2,0
C0434,207.0,553.0,18.433333333333334,9.0,0.0,0.0,0.0,43.25,56.0,0.25,646719.0,71857.66666666667,163030.0,95.0,10.555555555555555,0.0,0.8412055991750305,4.142857142857143,7.285714285714286,4.185714285714286,3.4,3.4,1.0,0.018292682926829094,7.0,9.0,2.725480556997868,10.0,4.0,1.1111111111111112,1,3,2,3,1
C0435,908.0,1554.0,51.8,19.0,0.0,0.0,0.0,35.888888888888886,49.0,-0.1,2905406.0,152916.1052631579,302575.0,352.0,18.526315789473685,0.0,0.19536391894090135,4.328571428571428,7.785714285714286,4.385714285714285,5.0,3.4,1.0,-0.019607843137254836,9.0,15.0,2.925853014561283,23.0,3.0,1.2105263157894737,1,5,1,5,0
C0436,77.0,250.0,8.333333333333334,3.0,0.0,1.0,2.0,86.5,88.0,-0.5,230347.0,76782.33333333333,92380.0,45.0,15.0,88561.0,-0.25326369344013855,4.15,7.5,4.3,4.3,4.0,1.0,0.0,3.0,3.0,1.584962500721156,7.0,3.0,2.3333333333333335,0,13,1,5,3
C0437,743.0,1425.0,47.5,17.0,0.0,0.0,0.0,42.625,57.0,-0.1111111111111111,2090710.0,122982.94117647059,197940.0,313.0,18.41176470588235,0.0,-0.20054517405182282,4.314285714285715,8.285714285714286,4.4642857142857135,4.1,3.6,1.0,0.07560137457044647,8.0,15.0,2.727497224852472,18.0,2.0,1.0588235294117647,1,4,1,4,3
C0438,804.0,1022.0,34.06666666666667,3.0,0.0,0.0,0.0,109.0,110.0,-0.5,248201.0,82733.66666666667,111345.0,34.0,11.333333333333334,0.0,0.9701532643312102,4.233333333333333,8.080128205128204,4.333333333333333,4.2,3.6,0.0,0.0,3.0,3.0,1.584962500721156,13.0,0.0,4.333333333333333,1,8,2,3,0
C0439,119.0,363.0,12.1,4.0,0.0,0.0,1.0,81.33333333333333,87.0,0.0,188644.0,47161.0,110440.0,21.0,5.25,0.0,4.28478144989339,4.5,8.75,4.625,4.3,4.2,1.0,0.02247191011235947,4.0,4.0,2.0,11.0,4.0,2.75,1,12,3,1,2
C0440,782.0,1334.0,44.46666666666667,14.0,0.0,0.0,0.0,42.46153846153846,56.0,0.0,1643275.0,117376.78571428571,276100.0,231.0,16.5,0.0,0.07397277908755422,4.316666666666666,8.5,4.491666666666666,4.1,3.5,1.0,-0.03787878787878775,5.0,12.0,2.074164743022575,31.0,3.0,2.2142857142857144,1,8,1,5,2
C0441,16.0,195.0,6.5,5.0,1.0,2.0,4.0,44.75,54.0,-0.3333333333333333,105978.0,21195.6,32480.0,19.0,3.8,54698.0,0.5299506694855532,4.0200000000000005,7.8,4.279999999999999,4.4,3.6,1.0,0.0735930735930738,5.0,5.0,2.321928094887362,11.0,5.0,2.2,0,12,3,3,2
C0442,459.0,1044.0,34.8,7.0,0.0,0.0,0.0,97.5,111.0,0.3333333333333333,646799.0,92399.85714285714,150990.0,79.0,11.285714285714286,0.0,0.40816442293147775,4.22,8.6,4.4399999999999995,4.5,3.8,1.0,0.007936507936508122,5.0,6.0,2.2359263506290326,14.0,0.0,2.0,1,0,2,2,3
C0443,692.0,1412.0,47.06666666666667,14.0,0.0,0.0,0.0,55.38461538461539,69.0,0.0,2276463.0,162604.5,284970.0,351.0,25.071428571428573,0.0,0.045767892110387835,4.1,8.090909090909092,4.28181818181818,3.9,3.5,1.0,0.10395189003436403,9.0,12.0,2.950212064914747,29.0,2.0,2.0714285714285716,1,0,0,3,4
C0444,574.0,841.0,28.033333333333335,10.0,0.0,0.0,0.0,29.666666666666668,47.0,0.0,1332315.0,133231.5,226650.0,183.0,18.3,0.0,0.22967782748181295,4.077777777777778,7.777777777777778,4.133333333333334,4.1,3.6,1.0,-0.03132530120481925,7.0,9.0,2.721928094887362,14.0,1.0,1.4,1,9,1,4,3
C0445,129.0,744.0,24.8,9.0,0.0,0.0,1.0,76.875,89.0,0.25,380553.0,42283.666666666664,88522.0,54.0,6.0,0.0,-0.41616461893008605,4.2875,7.75,4.3125,4.0,3.3,1.0,-0.1459459459459459,7.0,9.0,2.725480556997868,18.0,2.0,2.0,1,13,3,2,4
C0446,779.0,865.0,28.833333333333332,4.0,0.0,0.0,0.0,28.666666666666668,36.0,0.0,454664.0,113666.0,178224.0,84.0,21.0,0.0,-0.6443803072225933,3.9000000000000004,7.75,3.9499999999999997,3.8,3.7,1.0,0.07999999999999995,4.0,4.0,2.0,6.0,0.0,1.5,1,0,1,4,3
C0447,284.0,544.0,18.133333333333333,5.0,0.0,0.0,0.0,65.0,70.0,-0.3333333333333333,1094520.0,218904.0,342545.0,134.0,26.8,0.0,-0.2505547253543449,4.4,8.0,4.25,4.4,3.8,1.0,0.14634146341463428,3.0,4.0,1.5219280948873621,20.0,6.0,4.0,1,7,0,0,3
C0448,559.0,1019.0,33.96666666666667,5.0,0.0,0.0,0.0,115.0,129.0,0.5,538468.0,107693.6,130091.0,77.0,15.4,0.0,0.22351049751296168,4.175,8.0,4.074999999999999,5.0,3.6,1.0,0.19736842105263158,5.0,5.0,2.321928094887362,6.0,0.0,1.2,1,11,1,4,3
C0449,51.0,51.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,48450.0,48450.0,48450.0,5.0,5.0,48450.0,0.0,4.233333333333333,8.080128205128204,4.333333333333333,4.2,3.6,0.0,0.0,1.0,1.0,0.0,6.0,6.0,6.0,0,9,2,5,0
C0450,148.0,756.0,25.2,12.0,0.0,0.0,1.0,55.27272727272727,68.0,0.0,844270.0,70355.83333333333,119854.0,118.0,9.833333333333334,0.0,0.04248164410736541,4.355555555555556,8.88888888888889,4.4,3.5,3.5,1.0,0.023255813953488497,8.0,12.0,2.918295834054489,41.0,4.0,3.4166666666666665,1,12,2,2,4
C0451,44.0,501.0,16.7,5.0,0.0,1.0,2.0,114.25,125.0,-0.3333333333333333,918695.0,183739.0,328474.0,134.0,26.8,86760.0,1.3937372475536125,4.175,7.5,4.4,5.0,3.3,1.0,-0.011904761904761862,3.0,5.0,1.5219280948873621,11.0,3.0,2.2,0,8,0,0,3
C0452,1103.0,1597.0,53.233333333333334,7.0,0.0,0.0,0.0,82.33333333333333,100.0,-0.25,603337.0,86191.0,156587.0,100.0,14.285714285714286,0.0,0.9022950271968488,4.4399999999999995,8.6,4.42,3.7,3.7,1.0,-0.12500000000000028,5.0,7.0,2.2359263506290326,11.0,0.0,1.5714285714285714,1,6,1,2,0
C0453,441.0,1597.0,53.233333333333334,14.0,0.0,0.0,0.0,88.92307692307692,99.0,0.0,2129534.0,152109.57142857142,349885.0,348.0,24.857142857142858,0.0,-0.2237067757477079,4.183333333333333,8.0,4.2250000000000005,4.0,3.9,1.0,-0.015810276679841844,9.0,13.0,2.950212064914747,17.0,0.0,1.2142857142857142,1,0,0,4,0
C0454,57.0,98.0,3.2666666666666666,2.0,0.0,1.0,2.0,41.0,41.0,0.0,435490.0,217745.0,233700.0,64.0,32.0,233700.0,0.0,4.7,9.0,4.75,4.5,4.5,1.0,0.0,2.0,2.0,1.0,8.0,5.0,4.0,0,9,0,3,4
C0455,49.0,49.0,1.6333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,68120.0,68120.0,68120.0,13.0,13.0,68120.0,0.0,4.0,7.0,3.6,4.0,4.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,0,13,1,4,2
C0456,200.0,570.0,19.0,5.0,0.0,0.0,0.0,92.5,99.0,-0.3333333333333333,588416.0,117683.2,186915.0,62.0,12.4,0.0,-0.48642376467992493,3.8499999999999996,6.25,4.15,4.0,3.3,1.0,0.1388888888888889,4.0,5.0,1.9219280948873623,13.0,4.0,2.6,1,11,2,3,0
C0457,987.0,1572.0,52.4,13.0,0.0,0.0,0.0,48.75,60.0,0.16666666666666666,894488.0,68806.76923076923,154448.0,139.0,10.692307692307692,0.0,0.9049084064340653,4.08,7.0,4.130000000000001,4.7,3.4,1.0,0.0,9.0,11.0,3.0850551027564768,15.0,0.0,1.1538461538461537,1,13,2,3,1
C0458,113.0,584.0,19.466666666666665,9.0,0.0,0.0,2.0,58.875,68.0,0.25,442125.0,49125.0,81126.0,67.0,7.444444444444445,0.0,-0.37237420990175746,4.383333333333333,8.166666666666666,4.45,3.9,3.9,1.0,-0.06617647058823543,6.0,9.0,2.4193819456463714,19.0,2.0,2.111111111111111,1,0,3,1,2
C0459,700.0,1055.0,35.166666666666664,13.0,0.0,0.0,0.0,29.583333333333332,45.0,0.16666666666666666,570833.0,43910.230769230766,71379.0,80.0,6.153846153846154,0.0,0.31179090073180177,4.125000000000001,8.166666666666666,4.191666666666666,4.1,3.7,1.0,-0.02000000000000014,8.0,10.0,2.7192945256669794,42.0,4.0,3.230769230769231,1,3,3,0,0
C0460,1045.0,1446.0,48.2,9.0,0.0,0.0,0.0,50.125,63.0,-0.2,809560.0,89951.11111111111,166300.0,140.0,15.555555555555555,0.0,-0.36673187745093705,4.128571428571428,7.142857142857143,4.228571428571429,3.9,3.8,1.0,-0.04330708661417328,6.0,9.0,2.4193819456463714,14.0,1.0,1.5555555555555556,1,12,1,5,4
C0461,130.0,769.0,25.633333333333333,12.0,0.0,0.0,1.0,58.09090909090909,74.0,0.0,735504.0,61292.0,108981.0,117.0,9.75,0.0,-0.006353612126074826,4.17,7.7,4.25,4.0,3.7,1.0,0.0643564356435643,9.0,12.0,3.0220552088742005,13.0,3.0,1.0833333333333333,1,6,2,4,3
C0462,703.0,1362.0,45.4,12.0,0.0,0.0,0.0,59.90909090909091,72.0,0.0,1821048.0,151754.0,262100.0,299.0,24.916666666666668,0.0,0.30959120932639334,3.988888888888889,7.444444444444445,4.1,3.8,3.3,1.0,-0.027160493827160466,7.0,11.0,2.584962500721156,39.0,2.0,3.25,1,0,0,1,1
C0463,900.0,1288.0,42.93333333333333,5.0,0.0,0.0,0.0,97.0,102.0,-0.3333333333333333,136669.0,27333.8,51989.0,22.0,4.4,0.0,-0.23254422967953156,4.44,8.4,4.62,4.1,4.1,1.0,-0.07526881720430119,3.0,5.0,1.3709505944546687,14.0,1.0,2.8,1,11,3,2,1
C0464,164.0,735.0,24.5,11.0,0.0,0.0,1.0,57.1,68.0,0.2,1824432.0,165857.45454545456,281892.0,282.0,25.636363636363637,0.0,-0.25994544120492974,4.375,8.375,4.375,4.8,3.9,1.0,0.058823529411764705,7.0,10.0,2.6635327548042547,37.0,11.0,3.3636363636363638,1,7,0,1,4
C0465,820.0,1631.0,54.36666666666667,8.0,0.0,0.0,0.0,115.85714285714286,128.0,0.0,263234.0,32904.25,61614.0,46.0,5.75,0.0,-0.07847173557580005,4.3,8.285714285714286,4.385714285714285,4.0,3.5,1.0,0.02755905511811014,4.0,8.0,1.9056390622295665,24.0,2.0,3.0,1,6,3,3,2
C0466,43.0,512.0,17.066666666666666,9.0,0.0,1.0,3.0,58.625,71.0,-0.2,1933204.0,214800.44444444444,363297.0,239.0,26.555555555555557,137720.0,-0.21156567108993063,4.1375,7.25,4.2875,4.0,3.4,1.0,0.06875000000000009,6.0,7.0,2.4193819456463714,28.0,4.0,3.111111111111111,0,8,0,0,3
C0467,85.0,85.0,2.8333333333333335,1.0,0.0,1.0,1.0,0.0,0.0,0.0,88600.0,88600.0,88600.0,25.0,25.0,88600.0,0.0,4.1,8.0,3.8,4.1,4.1,1.0,0.0,1.0,1.0,0.0,5.0,5.0,5.0,0,7,0,2,4
C0468,538.0,538.0,17.933333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67450.0,67450.0,67450.0,19.0,19.0,0.0,0.0,4.233333333333333,8.080128205128204,4.333333333333333,4.2,3.6,0.0,0.0,1.0,1.0,0.0,8.0,1.0,8.0,1,1,1,1,4
C0469,232.0,988.0,32.93333333333333,18.0,0.0,0.0,0.0,44.470588235294116,54.0,0.0,2689030.0,149390.55555555556,212350.0,435.0,24.166666666666668,0.0,0.17094486313673402,4.42857142857143,8.785714285714286,4.521428571428571,4.7,3.5,1.0,-0.012820512820512974,9.0,16.0,3.0021722231837638,36.0,4.0,2.0,1,13,0,1,3
C0470,638.0,1104.0,36.8,6.0,0.0,0.0,0.0,93.2,106.0,0.0,208110.0,34685.0,48267.0,37.0,6.166666666666667,0.0,0.2708276501718588,4.499999999999999,8.666666666666666,4.5,4.6,4.3,1.0,-0.032608695652173995,4.0,6.0,1.9182958340544896,14.0,1.0,2.3333333333333335,1,0,3,5,0
C0471,77.0,781.0,26.033333333333335,18.0,0.0,1.0,3.0,41.411764705882355,55.0,0.25,2241750.0,124541.66666666667,215100.0,311.0,17.27777777777778,167622.0,-0.025053431698167754,4.2250000000000005,8.333333333333334,4.275,4.1,3.5,1.0,-0.06488549618320609,8.0,14.0,2.816340113853408,22.0,2.0,1.2222222222222223,0,10,1,4,0
C0472,49.0,49.0,1.6333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,64141.0,64141.0,64141.0,11.0,11.0,64141.0,0.0,5.0,9.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,0.0,7.0,7.0,7.0,0,13,2,4,1
C0473,342.0,797.0,26.566666666666666,11.0,0.0,0.0,0.0,45.5,61.0,0.2,2152121.0,195647.36363636365,396100.0,307.0,27.90909090909091,0.0,0.42451834506259106,4.12,8.0,4.3100000000000005,4.8,3.5,1.0,0.1458333333333332,8.0,11.0,2.913977073182752,26.0,7.0,2.3636363636363638,1,12,0,2,0
C0474,496.0,570.0,19.0,3.0,0.0,0.0,0.0,37.0,42.0,-0.5,391620.0,130540.0,207250.0,50.0,16.666666666666668,0.0,0.6938512559661192,3.95,5.0,4.2,4.5,3.4,1.0,0.0,2.0,3.0,0.9182958340544896,3.0,1.0,1.0,1,7,1,2,0
C0475,1225.0,1779.0,59.3,9.0,0.0,0.0,0.0,69.25,81.0,0.25,972617.0,108068.55555555556,176346.0,152.0,16.88888888888889,0.0,0.20754829920739767,4.3,8.2,4.34,3.9,3.6,1.0,-0.12544802867383506,7.0,9.0,2.6416041678685938,30.0,2.0,3.3333333333333335,1,2,1,1,3
C0476,416.0,416.0,13.866666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155280.0,155280.0,155280.0,24.0,24.0,0.0,0.0,4.0,8.0,4.6,4.0,4.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,6.0,1,3,1,3,2
C0477,558.0,929.0,30.966666666666665,9.0,0.0,0.0,0.0,46.375,59.0,-0.2,1110136.0,123348.44444444444,216350.0,159.0,17.666666666666668,0.0,0.36702283147361453,4.316666666666666,8.833333333333334,4.616666666666666,4.5,3.8,1.0,-0.022900763358778546,4.0,8.0,1.7527152789797047,22.0,1.0,2.4444444444444446,1,11,1,5,0
C0478,398.0,981.0,32.7,15.0,0.0,0.0,0.0,41.642857142857146,55.0,0.14285714285714285,2984165.0,198944.33333333334,324555.0,399.0,26.6,0.0,0.8634005887602788,4.2,8.0,4.2444444444444445,4.5,3.5,1.0,0.10188679245283036,6.0,11.0,2.4225797618424916,15.0,1.0,1.0,1,9,0,2,2
C0479,1630.0,1755.0,58.5,3.0,0.0,0.0,0.0,62.5,67.0,1.0,477981.0,159327.0,186165.0,83.0,27.666666666666668,0.0,-0.07966944801026958,4.1,8.0,4.300000000000001,4.0,4.0,1.0,0.0,3.0,3.0,1.584962500721156,4.0,0.0,1.3333333333333333,1,0,0,3,2
C0480,100.0,100.0,3.3333333333333335,1.0,0.0,0.0,1.0,0.0,0.0,0.0,63481.0,63481.0,63481.0,11.0,11.0,0.0,0.0,4.233333333333333,8.080128205128204,4.333333333333333,4.2,3.6,0.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,1,3,1,3,2
C0481,1006.0,1523.0,50.766666666666666,10.0,0.0,0.0,0.0,57.44444444444444,71.0,0.0,624456.0,62445.6,95128.0,102.0,10.2,0.0,-0.07628846924001113,4.2444444444444445,8.444444444444445,4.355555555555555,5.0,3.5,1.0,0.10999999999999988,7.0,8.0,2.6464393446710157,23.0,2.0,2.3,1,3,2,0,4
C0482,1168.0,1800.0,60.0,10.0,0.0,0.0,0.0,70.22222222222223,82.0,0.0,1089120.0,108912.0,208296.0,166.0,16.6,0.0,-0.25026066476342557,4.166666666666667,7.333333333333333,4.344444444444444,4.0,3.7,1.0,-0.024852071005917468,8.0,10.0,2.9219280948873623,25.0,0.0,2.5,1,0,1,0,3
C0483,340.0,842.0,28.066666666666666,10.0,0.0,0.0,0.0,55.77777777777778,72.0,0.0,491613.0,49161.3,107433.0,60.0,6.0,0.0,0.2193916246817271,4.185714285714286,7.285714285714286,4.328571428571429,3.8,3.4,1.0,-0.05961538461538451,7.0,10.0,2.721928094887362,35.0,9.0,3.5,1,10,3,2,2
C0484,275.0,1055.0,35.166666666666664,14.0,0.0,0.0,0.0,60.0,77.0,0.0,698257.0,49875.5,108750.0,85.0,6.071428571428571,0.0,-0.10957454008907182,4.359999999999999,7.9,4.380000000000001,4.3,3.7,1.0,0.027906976744186074,8.0,13.0,2.8962915290459277,18.0,1.0,1.2857142857142858,1,4,3,1,2
C0485,129.0,508.0,16.933333333333334,8.0,0.0,0.0,1.0,54.142857142857146,69.0,0.0,563686.0,70460.75,118440.0,80.0,10.0,0.0,-0.1673873323233177,3.8714285714285723,7.285714285714286,4.042857142857143,3.6,3.3,1.0,-0.16210937500000006,5.0,8.0,2.1556390622295662,11.0,2.0,1.375,1,12,2,0,4
C0486,1025.0,1025.0,34.166666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,159632.0,159632.0,159632.0,22.0,22.0,0.0,0.0,4.6,10.0,5.0,4.6,4.6,1.0,0.0,1.0,1.0,0.0,6.0,3.0,6.0,1,9,1,3,4
C0487,120.0,991.0,33.03333333333333,19.0,0.0,0.0,2.0,48.388888888888886,61.0,-0.1,2097379.0,110388.36842105263,217844.0,328.0,17.263157894736842,0.0,-0.309345272253387,4.3500000000000005,8.214285714285714,4.3999999999999995,4.2,3.5,1.0,-0.054313099041533364,9.0,15.0,2.965583935727781,60.0,11.0,3.1578947368421053,1,2,1,4,4
C0488,136.0,783.0,26.1,19.0,0.0,0.0,1.0,35.94444444444444,51.0,-0.2727272727272727,1392020.0,73264.21052631579,145710.0,183.0,9.631578947368421,0.0,-0.2075516048849022,4.23888888888889,7.944444444444445,4.361111111111111,4.3,3.3,1.0,0.01319261213720312,9.0,17.0,2.815333779292342,39.0,3.0,2.0526315789473686,1,0,2,3,4
